district,block_name,source_url,source_path,source_sha256,directory_reported_blocks,enumerated_blocks_on_page,historical_boundary_status,election_source_coverage
Farrukhabad,Barhpur,https://igod.gov.in/index.php/district/DTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/7d6ce84a7c2ab15d110b_70613406a6e4.html,70613406a6e4a6a3f5e02576738aff0386ca6a754d6f90f82e9849d06152a6ae,7,7,not_reconciled,not_established
Farrukhabad,Kaimganj,https://igod.gov.in/index.php/district/DTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/7d6ce84a7c2ab15d110b_70613406a6e4.html,70613406a6e4a6a3f5e02576738aff0386ca6a754d6f90f82e9849d06152a6ae,7,7,not_reconciled,not_established
Farrukhabad,Kamalganj,https://igod.gov.in/index.php/district/DTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/7d6ce84a7c2ab15d110b_70613406a6e4.html,70613406a6e4a6a3f5e02576738aff0386ca6a754d6f90f82e9849d06152a6ae,7,7,not_reconciled,not_established
Farrukhabad,Mohamdabad,https://igod.gov.in/index.php/district/DTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/7d6ce84a7c2ab15d110b_70613406a6e4.html,70613406a6e4a6a3f5e02576738aff0386ca6a754d6f90f82e9849d06152a6ae,7,7,not_reconciled,not_established
Farrukhabad,Nawabganj,https://igod.gov.in/index.php/district/DTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/7d6ce84a7c2ab15d110b_70613406a6e4.html,70613406a6e4a6a3f5e02576738aff0386ca6a754d6f90f82e9849d06152a6ae,7,7,not_reconciled,not_established
Farrukhabad,Rajepur,https://igod.gov.in/index.php/district/DTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/7d6ce84a7c2ab15d110b_70613406a6e4.html,70613406a6e4a6a3f5e02576738aff0386ca6a754d6f90f82e9849d06152a6ae,7,7,not_reconciled,not_established
Farrukhabad,Shamsabad,https://igod.gov.in/index.php/district/DTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/7d6ce84a7c2ab15d110b_70613406a6e4.html,70613406a6e4a6a3f5e02576738aff0386ca6a754d6f90f82e9849d06152a6ae,7,7,not_reconciled,not_established
Fatehpur,Airayan,https://igod.gov.in/index.php/district/Djg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/746641c5c9ba4527c249_8af8f0926f10.html,8af8f0926f10641a570a8531f246a27ca70cae9d663386311a21f537fd68c83c,13,13,not_reconciled,not_established
Fatehpur,Amauli,https://igod.gov.in/index.php/district/Djg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/746641c5c9ba4527c249_8af8f0926f10.html,8af8f0926f10641a570a8531f246a27ca70cae9d663386311a21f537fd68c83c,13,13,not_reconciled,not_established
Fatehpur,Asothar,https://igod.gov.in/index.php/district/Djg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/746641c5c9ba4527c249_8af8f0926f10.html,8af8f0926f10641a570a8531f246a27ca70cae9d663386311a21f537fd68c83c,13,13,not_reconciled,not_established
Fatehpur,Bahua,https://igod.gov.in/index.php/district/Djg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/746641c5c9ba4527c249_8af8f0926f10.html,8af8f0926f10641a570a8531f246a27ca70cae9d663386311a21f537fd68c83c,13,13,not_reconciled,not_established
Fatehpur,Bhitaura,https://igod.gov.in/index.php/district/Djg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/746641c5c9ba4527c249_8af8f0926f10.html,8af8f0926f10641a570a8531f246a27ca70cae9d663386311a21f537fd68c83c,13,13,not_reconciled,not_established
Fatehpur,Devmai,https://igod.gov.in/index.php/district/Djg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/746641c5c9ba4527c249_8af8f0926f10.html,8af8f0926f10641a570a8531f246a27ca70cae9d663386311a21f537fd68c83c,13,13,not_reconciled,not_established
Fatehpur,Dhata,https://igod.gov.in/index.php/district/Djg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/746641c5c9ba4527c249_8af8f0926f10.html,8af8f0926f10641a570a8531f246a27ca70cae9d663386311a21f537fd68c83c,13,13,not_reconciled,not_established
Fatehpur,Haswa,https://igod.gov.in/index.php/district/Djg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/746641c5c9ba4527c249_8af8f0926f10.html,8af8f0926f10641a570a8531f246a27ca70cae9d663386311a21f537fd68c83c,13,13,not_reconciled,not_established
Fatehpur,Hathgaon,https://igod.gov.in/index.php/district/Djg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/746641c5c9ba4527c249_8af8f0926f10.html,8af8f0926f10641a570a8531f246a27ca70cae9d663386311a21f537fd68c83c,13,13,not_reconciled,not_established
Fatehpur,Khajuha,https://igod.gov.in/index.php/district/Djg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/746641c5c9ba4527c249_8af8f0926f10.html,8af8f0926f10641a570a8531f246a27ca70cae9d663386311a21f537fd68c83c,13,13,not_reconciled,not_established
Fatehpur,Malwan,https://igod.gov.in/index.php/district/Djg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/746641c5c9ba4527c249_8af8f0926f10.html,8af8f0926f10641a570a8531f246a27ca70cae9d663386311a21f537fd68c83c,13,13,not_reconciled,not_established
Fatehpur,Telyani,https://igod.gov.in/index.php/district/Djg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/746641c5c9ba4527c249_8af8f0926f10.html,8af8f0926f10641a570a8531f246a27ca70cae9d663386311a21f537fd68c83c,13,13,not_reconciled,not_established
Fatehpur,Vijayipur,https://igod.gov.in/index.php/district/Djg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/746641c5c9ba4527c249_8af8f0926f10.html,8af8f0926f10641a570a8531f246a27ca70cae9d663386311a21f537fd68c83c,13,13,not_reconciled,not_established
Firozabad,Araon,https://igod.gov.in/index.php/district/Dzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b7a59eb486a0f31773ec_44ac00b507d6.html,44ac00b507d66b40cff272f1e2579d6ae8fdad52538aeffbae9dbe0bc93ace1f,9,9,not_reconciled,not_established
Firozabad,Eka,https://igod.gov.in/index.php/district/Dzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b7a59eb486a0f31773ec_44ac00b507d6.html,44ac00b507d66b40cff272f1e2579d6ae8fdad52538aeffbae9dbe0bc93ace1f,9,9,not_reconciled,not_established
Firozabad,Firozabad,https://igod.gov.in/index.php/district/Dzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b7a59eb486a0f31773ec_44ac00b507d6.html,44ac00b507d66b40cff272f1e2579d6ae8fdad52538aeffbae9dbe0bc93ace1f,9,9,not_reconciled,not_established
Firozabad,Hathwant,https://igod.gov.in/index.php/district/Dzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b7a59eb486a0f31773ec_44ac00b507d6.html,44ac00b507d66b40cff272f1e2579d6ae8fdad52538aeffbae9dbe0bc93ace1f,9,9,not_reconciled,not_established
Firozabad,Jasrana,https://igod.gov.in/index.php/district/Dzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b7a59eb486a0f31773ec_44ac00b507d6.html,44ac00b507d66b40cff272f1e2579d6ae8fdad52538aeffbae9dbe0bc93ace1f,9,9,not_reconciled,not_established
Firozabad,Madanpur,https://igod.gov.in/index.php/district/Dzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b7a59eb486a0f31773ec_44ac00b507d6.html,44ac00b507d66b40cff272f1e2579d6ae8fdad52538aeffbae9dbe0bc93ace1f,9,9,not_reconciled,not_established
Firozabad,Narkhi,https://igod.gov.in/index.php/district/Dzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b7a59eb486a0f31773ec_44ac00b507d6.html,44ac00b507d66b40cff272f1e2579d6ae8fdad52538aeffbae9dbe0bc93ace1f,9,9,not_reconciled,not_established
Firozabad,Shikohabad,https://igod.gov.in/index.php/district/Dzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b7a59eb486a0f31773ec_44ac00b507d6.html,44ac00b507d66b40cff272f1e2579d6ae8fdad52538aeffbae9dbe0bc93ace1f,9,9,not_reconciled,not_established
Firozabad,Tundla,https://igod.gov.in/index.php/district/Dzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b7a59eb486a0f31773ec_44ac00b507d6.html,44ac00b507d66b40cff272f1e2579d6ae8fdad52538aeffbae9dbe0bc93ace1f,9,9,not_reconciled,not_established
Gautam Buddha Nagar,Bisrakh,https://igod.gov.in/index.php/district/EDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/ae273e8de580d4459374_3c690604c45f.html,3c690604c45ff01fe6589ee65a7045f2d77a00328396f980c6ccf66b7145dcba,3,3,not_reconciled,not_established
Gautam Buddha Nagar,Dadri,https://igod.gov.in/index.php/district/EDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/ae273e8de580d4459374_3c690604c45f.html,3c690604c45ff01fe6589ee65a7045f2d77a00328396f980c6ccf66b7145dcba,3,3,not_reconciled,not_established
Gautam Buddha Nagar,Jewar,https://igod.gov.in/index.php/district/EDg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/ae273e8de580d4459374_3c690604c45f.html,3c690604c45ff01fe6589ee65a7045f2d77a00328396f980c6ccf66b7145dcba,3,3,not_reconciled,not_established
Gorakhpur,Bansgaon,https://igod.gov.in/index.php/district/ETg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b5eafc20e470bd3a33e7_7b4ebdeceb44.html,7b4ebdeceb44b5eedb2f40603d7ad5a974c5cb37a3aabf71110fae1bbc97bdcd,20,20,not_reconciled,not_established
Gorakhpur,Barhalganj,https://igod.gov.in/index.php/district/ETg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b5eafc20e470bd3a33e7_7b4ebdeceb44.html,7b4ebdeceb44b5eedb2f40603d7ad5a974c5cb37a3aabf71110fae1bbc97bdcd,20,20,not_reconciled,not_established
Gorakhpur,Belghat,https://igod.gov.in/index.php/district/ETg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b5eafc20e470bd3a33e7_7b4ebdeceb44.html,7b4ebdeceb44b5eedb2f40603d7ad5a974c5cb37a3aabf71110fae1bbc97bdcd,20,20,not_reconciled,not_established
Gorakhpur,Bharohiya,https://igod.gov.in/index.php/district/ETg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b5eafc20e470bd3a33e7_7b4ebdeceb44.html,7b4ebdeceb44b5eedb2f40603d7ad5a974c5cb37a3aabf71110fae1bbc97bdcd,20,20,not_reconciled,not_established
Gorakhpur,Bhathat,https://igod.gov.in/index.php/district/ETg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b5eafc20e470bd3a33e7_7b4ebdeceb44.html,7b4ebdeceb44b5eedb2f40603d7ad5a974c5cb37a3aabf71110fae1bbc97bdcd,20,20,not_reconciled,not_established
Gorakhpur,Brahmpur,https://igod.gov.in/index.php/district/ETg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b5eafc20e470bd3a33e7_7b4ebdeceb44.html,7b4ebdeceb44b5eedb2f40603d7ad5a974c5cb37a3aabf71110fae1bbc97bdcd,20,20,not_reconciled,not_established
Gorakhpur,Campierganj,https://igod.gov.in/index.php/district/ETg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b5eafc20e470bd3a33e7_7b4ebdeceb44.html,7b4ebdeceb44b5eedb2f40603d7ad5a974c5cb37a3aabf71110fae1bbc97bdcd,20,20,not_reconciled,not_established
Gorakhpur,Chargawan,https://igod.gov.in/index.php/district/ETg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b5eafc20e470bd3a33e7_7b4ebdeceb44.html,7b4ebdeceb44b5eedb2f40603d7ad5a974c5cb37a3aabf71110fae1bbc97bdcd,20,20,not_reconciled,not_established
Gorakhpur,Gagaha,https://igod.gov.in/index.php/district/ETg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b5eafc20e470bd3a33e7_7b4ebdeceb44.html,7b4ebdeceb44b5eedb2f40603d7ad5a974c5cb37a3aabf71110fae1bbc97bdcd,20,20,not_reconciled,not_established
Gorakhpur,Gola,https://igod.gov.in/index.php/district/ETg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b5eafc20e470bd3a33e7_7b4ebdeceb44.html,7b4ebdeceb44b5eedb2f40603d7ad5a974c5cb37a3aabf71110fae1bbc97bdcd,20,20,not_reconciled,not_established
Gorakhpur,Jangal Kaudia,https://igod.gov.in/index.php/district/ETg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b5eafc20e470bd3a33e7_7b4ebdeceb44.html,7b4ebdeceb44b5eedb2f40603d7ad5a974c5cb37a3aabf71110fae1bbc97bdcd,20,20,not_reconciled,not_established
Gorakhpur,Kauri Ram,https://igod.gov.in/index.php/district/ETg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b5eafc20e470bd3a33e7_7b4ebdeceb44.html,7b4ebdeceb44b5eedb2f40603d7ad5a974c5cb37a3aabf71110fae1bbc97bdcd,20,20,not_reconciled,not_established
Gorakhpur,Khajni,https://igod.gov.in/index.php/district/ETg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b5eafc20e470bd3a33e7_7b4ebdeceb44.html,7b4ebdeceb44b5eedb2f40603d7ad5a974c5cb37a3aabf71110fae1bbc97bdcd,20,20,not_reconciled,not_established
Gorakhpur,Khorabar,https://igod.gov.in/index.php/district/ETg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b5eafc20e470bd3a33e7_7b4ebdeceb44.html,7b4ebdeceb44b5eedb2f40603d7ad5a974c5cb37a3aabf71110fae1bbc97bdcd,20,20,not_reconciled,not_established
Gorakhpur,Pali,https://igod.gov.in/index.php/district/ETg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b5eafc20e470bd3a33e7_7b4ebdeceb44.html,7b4ebdeceb44b5eedb2f40603d7ad5a974c5cb37a3aabf71110fae1bbc97bdcd,20,20,not_reconciled,not_established
Gorakhpur,Pipraich,https://igod.gov.in/index.php/district/ETg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b5eafc20e470bd3a33e7_7b4ebdeceb44.html,7b4ebdeceb44b5eedb2f40603d7ad5a974c5cb37a3aabf71110fae1bbc97bdcd,20,20,not_reconciled,not_established
Gorakhpur,Piprauli,https://igod.gov.in/index.php/district/ETg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b5eafc20e470bd3a33e7_7b4ebdeceb44.html,7b4ebdeceb44b5eedb2f40603d7ad5a974c5cb37a3aabf71110fae1bbc97bdcd,20,20,not_reconciled,not_established
Gorakhpur,Sahjanawa,https://igod.gov.in/index.php/district/ETg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b5eafc20e470bd3a33e7_7b4ebdeceb44.html,7b4ebdeceb44b5eedb2f40603d7ad5a974c5cb37a3aabf71110fae1bbc97bdcd,20,20,not_reconciled,not_established
Gorakhpur,Sardarnagar,https://igod.gov.in/index.php/district/ETg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b5eafc20e470bd3a33e7_7b4ebdeceb44.html,7b4ebdeceb44b5eedb2f40603d7ad5a974c5cb37a3aabf71110fae1bbc97bdcd,20,20,not_reconciled,not_established
Gorakhpur,Uruwa,https://igod.gov.in/index.php/district/ETg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/b5eafc20e470bd3a33e7_7b4ebdeceb44.html,7b4ebdeceb44b5eedb2f40603d7ad5a974c5cb37a3aabf71110fae1bbc97bdcd,20,20,not_reconciled,not_established
Mahoba,Charkhari,https://igod.gov.in/index.php/district/Ezg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/27b86342ae744399b09b_29777c3ed57b.html,29777c3ed57be3f134560893c4fb18862ca9ff90fc260a7e7ce8b2303cc4d87f,4,4,not_reconciled,not_established
Mahoba,Jaitpur,https://igod.gov.in/index.php/district/Ezg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/27b86342ae744399b09b_29777c3ed57b.html,29777c3ed57be3f134560893c4fb18862ca9ff90fc260a7e7ce8b2303cc4d87f,4,4,not_reconciled,not_established
Mahoba,Kabrai,https://igod.gov.in/index.php/district/Ezg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/27b86342ae744399b09b_29777c3ed57b.html,29777c3ed57be3f134560893c4fb18862ca9ff90fc260a7e7ce8b2303cc4d87f,4,4,not_reconciled,not_established
Mahoba,Panwari,https://igod.gov.in/index.php/district/Ezg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/27b86342ae744399b09b_29777c3ed57b.html,29777c3ed57be3f134560893c4fb18862ca9ff90fc260a7e7ce8b2303cc4d87f,4,4,not_reconciled,not_established
Mau,Badraon,https://igod.gov.in/index.php/district/FTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/50b94a843d68f0011288_0d35b9637d5f.html,0d35b9637d5fe57ef5896762c6f77916b35b09b8fcc63dbc4ba1457f8ee66b5f,9,9,not_reconciled,not_established
Mau,Dohri Ghat,https://igod.gov.in/index.php/district/FTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/50b94a843d68f0011288_0d35b9637d5f.html,0d35b9637d5fe57ef5896762c6f77916b35b09b8fcc63dbc4ba1457f8ee66b5f,9,9,not_reconciled,not_established
Mau,Fatehpur Madaun,https://igod.gov.in/index.php/district/FTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/50b94a843d68f0011288_0d35b9637d5f.html,0d35b9637d5fe57ef5896762c6f77916b35b09b8fcc63dbc4ba1457f8ee66b5f,9,9,not_reconciled,not_established
Mau,Ghosi,https://igod.gov.in/index.php/district/FTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/50b94a843d68f0011288_0d35b9637d5f.html,0d35b9637d5fe57ef5896762c6f77916b35b09b8fcc63dbc4ba1457f8ee66b5f,9,9,not_reconciled,not_established
Mau,Kopaganj,https://igod.gov.in/index.php/district/FTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/50b94a843d68f0011288_0d35b9637d5f.html,0d35b9637d5fe57ef5896762c6f77916b35b09b8fcc63dbc4ba1457f8ee66b5f,9,9,not_reconciled,not_established
Mau,Mohammadabad Gohana,https://igod.gov.in/index.php/district/FTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/50b94a843d68f0011288_0d35b9637d5f.html,0d35b9637d5fe57ef5896762c6f77916b35b09b8fcc63dbc4ba1457f8ee66b5f,9,9,not_reconciled,not_established
Mau,Pardaha,https://igod.gov.in/index.php/district/FTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/50b94a843d68f0011288_0d35b9637d5f.html,0d35b9637d5fe57ef5896762c6f77916b35b09b8fcc63dbc4ba1457f8ee66b5f,9,9,not_reconciled,not_established
Mau,Ranipur,https://igod.gov.in/index.php/district/FTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/50b94a843d68f0011288_0d35b9637d5f.html,0d35b9637d5fe57ef5896762c6f77916b35b09b8fcc63dbc4ba1457f8ee66b5f,9,9,not_reconciled,not_established
Mau,Ratanpura,https://igod.gov.in/index.php/district/FTg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/50b94a843d68f0011288_0d35b9637d5f.html,0d35b9637d5fe57ef5896762c6f77916b35b09b8fcc63dbc4ba1457f8ee66b5f,9,9,not_reconciled,not_established
Sitapur,Ailiya,https://igod.gov.in/index.php/district/Fzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f220e53a56e3916683bf_03c51a0d729b.html,03c51a0d729b9e8901b052a552f3e546684b57cd0275f104a3ea28b9c3c5f90a,19,19,not_reconciled,not_established
Sitapur,Behta,https://igod.gov.in/index.php/district/Fzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f220e53a56e3916683bf_03c51a0d729b.html,03c51a0d729b9e8901b052a552f3e546684b57cd0275f104a3ea28b9c3c5f90a,19,19,not_reconciled,not_established
Sitapur,Biswan,https://igod.gov.in/index.php/district/Fzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f220e53a56e3916683bf_03c51a0d729b.html,03c51a0d729b9e8901b052a552f3e546684b57cd0275f104a3ea28b9c3c5f90a,19,19,not_reconciled,not_established
Sitapur,Gondlamau,https://igod.gov.in/index.php/district/Fzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f220e53a56e3916683bf_03c51a0d729b.html,03c51a0d729b9e8901b052a552f3e546684b57cd0275f104a3ea28b9c3c5f90a,19,19,not_reconciled,not_established
Sitapur,Hargaon,https://igod.gov.in/index.php/district/Fzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f220e53a56e3916683bf_03c51a0d729b.html,03c51a0d729b9e8901b052a552f3e546684b57cd0275f104a3ea28b9c3c5f90a,19,19,not_reconciled,not_established
Sitapur,Kasmanda,https://igod.gov.in/index.php/district/Fzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f220e53a56e3916683bf_03c51a0d729b.html,03c51a0d729b9e8901b052a552f3e546684b57cd0275f104a3ea28b9c3c5f90a,19,19,not_reconciled,not_established
Sitapur,Khairabad,https://igod.gov.in/index.php/district/Fzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f220e53a56e3916683bf_03c51a0d729b.html,03c51a0d729b9e8901b052a552f3e546684b57cd0275f104a3ea28b9c3c5f90a,19,19,not_reconciled,not_established
Sitapur,Laharpur,https://igod.gov.in/index.php/district/Fzg3tXQBW7DqAzx4Vrus/blocks,data/discovery/2026-09-10/archive_coverage/district_sweep/raw/f220e53a56e3916683bf_03c51a0d729b.html,03c51a0d729b9e8901b052a552f3e546684b57cd0275f104a3ea28b9c3c5f90a,19,19,not_reconciled,not_established
