Name,Transliterated
बेरवा जंगल,Berwa Jungle
रानीपुर ग्रन्ट,Ranipur Grant
रोरावर,Rorawar
विशुनपूरा,Vishunpura
पंहुचा बुजुर्ग,Panhucha Buzurg
नरायनपुरकलां,Narayanpurkalan
दुवैथा,Duwetha
नौतार जगल,Nautar Jagal
निर्मला देवी उर्फ़ निमला,Nirmala Devi aka Nimla
खूँटी बुजुर्ग,Khunti Buzurg
अली फात्मा,Ali Fatima
अन्तवाडा,Antwada
बिलौहा,Bilouha
कुबीन,Kubeen
सितारगंज,Sitarganj
हड़सर,Hadsar
थापखेडा,Thap Kheda
गोडहिया न0 4,Godahiya No. 4
दस्तूरा,Dastura
तेरी,Teri
औझोली,Aujoli
जगम्बा,Jagamba
विराइच,Viraich
मझौवामीर,Majhauwaameer
पडारी मुसतहकम,Padari Mustahkam
बिचपुरी सैलाब,Bichpuri Sailab
राकेश सिंह,Rakesh Singh
सीमा,Seema
लोहरा,Lohra
महिला रामसखी,Mahila Ramsakhi
मारकण्डेय प्रसाद,Markandey Prasad
चन्दा आजमी,Chanda Azmi
शकीला बानों,Shakeela Banon
धर्मेन्द्र कुमार यादव,Dharmendra Kumar Yadav
बन्धुआ,Bandhua
मसूदपुरा,Masudpura
जावन,Jawan
अल्लीपुर खादर,Allipur Khadar
देव मुनि,Dev Muni
बांधा पुरवाँ,Bandha Purwan
भुअना,Bhuana
अहरौलीशेख,Aharolishekh
कुतुबपुर दतियाना,Qutubpur Datiyana
परसदा,Parsada
पडरी,Padari
घोडनर,Ghodanar
श्रिराम,Shriram
पूजा निषाद,Pooja Nishad
छोडहर,Chodhar
बौजनाथपुर,Baujhnathpur
चन्दगहना,Chandgahan
अवैक,Awaik
घटाल,Ghatal
तहरीमुन निशा,Tahrimmun Nisha
मानपुर मुजफ्फरपुर,Manpur Muzaffarpur
परितोष,Paritosh
लोहरौह,Lohroh
बडहरारानी,Badhararani
विष्णुदत्त सिंह,Vishnuddutt Singh
देवरा,Devra
चन्द्रशेखर प्रसाद,Chandrashekhar Prasad
लक्ष्मीपुर कोर्ट,Laxmipur Court
कलौलीतीर,Kalolitir
परमानन्दपुर,Parmanandpur
मिटठ्,Mitth
जटपुरा मुकीमपुर,Jatpura Mukimpur
रानीखेड़ा,Ranikheda
कल्लियां,Kallian
बेहड़ा,Beheda
मरजादी देबी,Marjadi Devi
घरसन सोहारी,Gharsan Sohari
कुँवरखेड़ा,Kunwarkheda
कमलेश कुमार पटेल,Kamlesh Kumar Patel
श्याशि प्रभा सिंह,Shyashi Prabha Singh
पिण्डार्थ्,Pindarth
लभौआ,Labhua
दोफडा,Dofda
कछरा,Kachhra
स्वर्णकर,Swarankar
खागीपुर सडवा,Khagipur Sadwa
जोखू प्रसाद,Jokhu Prasad
रमजान अली,Ramzan Ali
चिडरई खास,Chidirrai Khas
भगवन प्रसाद,Bhagwan Prasad
नैनामऊ,Nainamau
पहावटी,Pahwati
गौरापूरेबदल,Gaura purebadel
जनतारी देवी,Jantari Devi
सिकन्दरापुर,Sikandrapur
एैमास्भौ,Emaas bhau
लालगंज द्वितीय,Lalganj Dwideeya
अरुण कुमार शुक्ला,Arun Kumar Shukla
मो0 सारिक,Mo Saarik
घाटलहचूरा,Ghatlahchura
फुल मुहम्मद,Phul Muhemmad
गन्धरिया बुजुर्ग,Ghandariya Bujurg
सेन्धा,Sendha
बरवा दवारिका,Barwa Dawarikaa
कुढ़िना,Kudheena
भाग्य लक्ष्मी,Bhagya Lakshmi
पला मा ० कस्तली,Pala Maa Kastalee
तबसุม,Tabussum
शहबुन्निशां,Shahabunnishaan
आमादरवेशपुर,Amaadarveshpur
मुशरफी बेगम,Mushrafee Begumm
शिवसिंहपुर उर्फ नगला निजाम,Shivsinhpur Urf Nagla Nizam
खडिनी,Khadinee
कमरूदीनानगर,Kamrudeenanagar
बौरिया,Bauriya
मवैया रहमतगढ,Maweiya Rahmatgarh
चिरैय्या टांड़,Chiraiyaa Taand
मामो,Maamo
लालिता देवी,Lalita Devi
पुसौली,Pusauli
सूरजपुर परौरिया,Surajpur Parauriyaa
राजपत राय,Rajpat Raay
खिजिरिहाँ,Khijirihaan
रामनगर नरसिंहपुर,Ramnagar Narsinghpur
पिलखुवा,Pilkhuwa
बिदोखर पुरई,Bidokhar Puraayee
कनेंग,Kaneng
संवारा,Sanwaara
शाहपुर इटई,Shahpur Itai
बृसिंहपुर उर्फ रामगढ़,Brushinghpur Urf Ramgarh
तेजश्वरी,Tejashwaree
अगोली किरामई,Agolee Kiramayee
शिवनारायंन,Shivnarayan
खमरिया पण्डरी,Khamariya Pandaree
डेरायुसुफ़,Dera Yusuf
कुनेठी,Kunethee
शमशुल खान,Shamshula Khan
बहादुर सिंह पुरुष,Bahadur Singh Purush
मुबारकपुर नेत,Mubarakpur Net
खम्हरिया शुक्ल,Khamhariya Shukla
राम प्रताप राय,Ram Pratap Raay
बाबूराम,Baburam
जनकदुलारी,Janakdulary
गुरगवाँ,Gurgavan
तुलापटटी उर्फ ब्राहमणपुरा,Tolapatti Urf Brahamanpura
उमरापटटी,Umrapatti
बरई,Baray
किशनपुर दुर्गनगला,Kishanpur Durgnagala
पानडयपुर,Pandaypur
जूडारामपुर,Judarampur
बरगदवाराजा,Baragdwaraha
नौढिया आमदकरारी,Naudhiya Aamadkarari
संतबहादुर सिंह,Santbahadur Singh
दिवरासई,Dwarasai
शितल सिंह,Shital Singh
खैरेपारा बन्दीपुर,Khairepara Baandipur
भिगारी,Bhigari
बसडीला खुरद,Basdila Khurd
बुद्धि नारायण,Buddhi Narayan
मौहरिया,Mauharia
परिउली खरिदाई,Pariuli Kharidai
प्रियम पटेल,Priyam Patel
टिपटिया,Tiptiya
हौजखेडी,Hujkhedi
नेहा सिंह पाल,Neha Singh Pal
प्रदीप कुमार गर्ग,Pradeep Kumar Garg
शाहबानू पत्नी शमीम,Shahbanu Patni Shamin
लोंहगी,Lohgi
खप्टिहा कला,Khaptiha Kala
दिदोहर,Didoha
पथारखुर्द,Patharkhurda
छुटकाई लाल,Chhukai Lal
कठिका,Katthika
दर्शनावती,Darshanavarti
मीरपुर वाहनपुर,Mirpur Vahanpur
नगला लुफत अलीपुर,Nagala Luftar Alipur
रायपुर पुरोहित,Raipur Purohit
जलालाबाद देहात,Jalalabad Dehat
सूफीया,Sufia
खुशहालपुर दीवान सिह,Khushhalpur Diwan Sih
अल्लीमुन्निशा,Allimunnisa
धरमई,Dharmai
सरायसुल्तानी,Sarai Sultani
अंगूरी बाई,Anguri Bai
पश्चिम बेलावं,Paschim Belawan
सतैनी,Saini
इलियास हुसैन,Ilias Husain
शाहपुर परासी,Shahpur Parasi
बिरोहिया,Birohiya
जबलेश,Jablesh
रवीन्द्र त्रिपाठी,Ravindra Tripathi
सौंगरा,Songara
रूद्रपुर गुलरिया,Rudrapur Gularia
गलामई,Galamai
तहसीम अहमद,Tahseen Ahmed
थरपरसिया,Tharparsiya
अहिरौली बुजुर्ग,Ahirauli Buzurg
सल्हूपुर,Salhupur
बेडीजोर,Bedijor
नुनेरा,Nunera
अकबरपुर बुकलाना,Akbarpur Buklana
पर्वतपुर मखदूमपुर,Parvatpur Makhdoompur
जेवी परवेज,JE Parvez
फकीरचक,Fakirchak
नौनर,Nauner
कलोथरा,Kalotra
बिचपडी,Bichapdi
हतम नगला,Hatam Nagla
विशल यदव,Vishal Yadav
इन्दरपुर छीडी,Indarpur Chheedi
देयान्ती,Dayanti
अंधरपुरवा,Andharpurwa
सर्की,Sarki
सोयब खान,Soyab Khan
मधूनगला,Madhungala
जिगनौडी,Jignaudi
मदुआना,Maduana
जसरीन,Jasreen
पातीखुर्द,Patikhaurd
खरहटिया,Kharhatiya
असलपुर,Asalpur
छाछामऊ,Chachamau
रामपुर प्रथम,Rampur Pratham
करनपुर मतिनी,Karanpur Matini
महमदपुर खास,Mahammadpur Khas
भीखूपुर,Bhikhupur
खुलासपुर,Khulaspur
बैटी,Baiti
रतोही,Ratohi
इमिलियाडांग,ImiliaDang
चकजैनब,Chak Zainab
पिण्डोरन,Pindoran
दोरेठा,DoraiTha
सराय पचतौर,Sarai Pachtaur
सहुआरी,Sahuari
कुसुम लता गंगवार,Kusum Lata Gangwar
सुशीला उर्फ़ शीतला देवी,Sushila Urf Sheetla Devi
पलोदर,Palodra
मुनेशरा पत्नी लाल बहादुर,Muneshra Patni Lal Bahadur
गंगाजली यादव,Gangajali Yadav
ककोरी,Kakori
बसन्तीपुर,Basantipur
शुशिलादेवी,Shushildevi
कोहरौलिया,Koharaulia
परमज्योता,Paramjyoti
सबिरा खातून,Sabiara Khatun
सैदगोरारी,Saidaurari
कोचारी,Kocchari
आतिया,Aatia
भीष्म शर्मा,Bhishma Sharma
नबावाँ,Nabaan
भरखरी,Bharkhari
यहसान,Yahsaan
मुशरत खॉ,Musharrat Khaw
रामपुर जमीनहिसामपुर,Rampur Jameenhisampur
चन्दायरवलोपुर,Chandairavalopur
घनश्याम पुत्र सच्चा,Ghanshyam putra Sachcha
बकुआंबुजुर्ग,Bakuambujurg
रंजोरा,Ranjora
अराव गुलजार,Arao Gulzar
बवन्धर,Bawandhar
जैतपुरा,Jaitpura
खतीरपुर भैंसा,Khatiarpur Bhainsa
ज बिन्दी,J Bindi
इमलीडीहा,Imlidiha
रडी गारापुर,Radi Garapur
निबई,Nibai
कुतुबपुर थरा,Kutubpur Thara
फहीम फातिमा,Fahim Fatima
भरथीपुर,Bharthipur
नसीबपुर,Naseebpur
किरनमुखी,Kiranmukhi
हरिहरपुर उर्फ शुकुलपुर,Hariharpur urf Shukulpur
मझौवा कुरथुवा,Majhwa Kurthua
सुन्दरवती,Sundarwati
पतरा,Patra
बल्लजीत जायसवाल,Balljeett Jaiswal
रेवसड़ा,Revsara
लौवाडीह,Lauwadih
भुवेंद्र कुमार,Bhuvendra Kumar
कझारी,Kajhari
पगरा / परसिया,Pagara / Parsiya
फुलसन्दा हीरा,Phulsanda Heera
सनासी,Sannasi
कन्नूपुर,Kanpur
सरायमुबारक,Saraymubarak
सिरसियाखास,Sirsiyakhas
सिकरिया कला,Sikaria Kala
वाकरपुर अटायन,Wakerpur Atayan
लक्ष्मनगढ़ी,Lakshmangadhi
नरगीस बानो,Nargees Bano
