Name,Transliterated
मल्लपुर,Mallpur
मैकपुर कलां,Meikpur Kalan
नगीरामपुर,Nagirampur
बुधौली,Budhauli
खरदाह ई ० कुआडांड,Khardah Urf Kuadand
महमूदापुर,Mahmudapur
खटेली,Khateli
धीरपुर,Dhirpur
वेवलवरकतपुर,Vevalvarkatpur
जवाहरगंज,Jawaharganj
मेहतरपुर तिजासिह,Mehtarput Tijasinh
नाद अनगनी,Nadanangni
विलौआ,Viloa
गागेपुरा,Gagepura
मझौआ हेतराम,Majhua Hetram
ढकनीराजपुरी,Dhaknirajpuri
चाहरपुर,Chaharpur
कलीनगला,Kalinegala
गुलाबनगर,Gulabnagar
अठाना,Athana
ककराखुर्द,Kakarakhurda
अमृती,Amriti
वरखेड़ा,Varkheda
रसूलपुर वाहनपुर,Rasulpur Vahanpur
शेखापुर,Shekapur
डंडिया,Dandia
नवाजिश अली,Nawazish Ali
चन्दोखाटोडी,Chando Khati
पिपरथरा,Piparthra
मेवाशर्फापुर,Mewasharfa
भगवन्तापुर,Bhagwantapur
कुरमुरी,Kurmuri
धौरेरा,Dhorehra
कुआंडाडा,Kuadda
मड़ोरा,Madora
पऊनगला,Paungala
शाहवाजपुर,Shahbazpur
सिमराकेशोपुर,Simrakeshopur
सुनौरा मुरारपुर,Sonaura Mursabad
अहिरोला,Ahirola
खरदाह ई,Khardah
गजनेरा,Gazna
अंगदपुर खमरिया,Angadpur Khamhariya
गजरा,Gajra
मेहतरपुर करोड़,Mehtarpur
खजुरिया सम्पत,Khajuriya
जटौआ,Jatoa
भोजपुर रामनाथ,Bhojpur Ramnath
भगौतीपुरराजाराम,Bhagautipur Rajaram
रम्पुरा प्रवीन,Rampur Praveen
ककराकला,Kakrakala
वरनाई केशोपुर,Varanai Keshpur
खण्डसरा,Khandsara
मौरा गंगापुर,Maura Gangapur
मगरासा,Magrasa
वाकरगंज,Wakargang
गल्थआ,Galt
हरेली अलीपुर,Hareli Alipur
टिसुआ,Tisa
मढ़िया भगवन्तपुर,Madhiya
चठिया फैजू,Chathia
ईध जागीर,Eed
सतुइयाकलाँ,Satuiya Kalana
सतुइया खुर्द,Satuiya
अधकटा नजराना,Adkata
लामा खेड़ा बद्रीप्रसाद,Lama Kheda
मुड़िया तेली,Mudiya Teli
खंजनपुर खंजनिया,Khanjanpur Khanjania
परोथी,Parothi
खामपुर उर्फ गंगापुर,Khamapur
मियापुर,Miyapur
गेलाटांडा,Gelta
त्यार जागीर,Tyar
शाहपुर जी सुखराम,Shahpur J Sukhram
अख्तयारपुर नवदिया,Akhtar Pur
पंडरा,Pandara
पंडरी समीप वरौर,Pandari
चुनुआ,Chunua
अटंगा योगी,Atanga
पनुआ,Panua
लाईखेड़ा,Laikhedera
पिपरा निंगाही,Pipra Ningahi
फाजिलपुर,Fazil Pur
मसीत वलीनगर,Wali Nagar
बरौर,Barore
रिछोला चौधरी,Richhola
हिमकरा,Himkara
हिमकरपुर चमरौआ,Himkarpur Chamarua
चमन नगरिया,Chamna Nagaria
टाह प्यारी नवादा,Tah Pyari
रतनानन्दपुर,Ratnanandpur
समुहा,Samuha
मौजमनगला खालसा,Mauj Mangala
ढकिया खैरूउद्दीन,Dhakia
लाम्बाखेड़ा तालिव हुस्,Lamba Khera
चन्दुआ चमरौआ,Chandua Chamarua
हन्सा,Hansa
कुआडांड़ा,Kuadda
सैदपुर सरौरा, Saidpur Saraura
मधुकरपुर,Madhukarpur
दिवनापुर,Divanpur
रिछोला ताराचन्द,Richhola
रसूला तालिव हुसैन,Rasula
पीताम्बरपुर,Patamabarpur
मिलक अलीनगर,Milk
हाफिजगंज,Hafizgange
सुन्डियावा,Sundiya
मिलक वमनपुरी,Milk
सिथरा,Sithara
लाड़पुर उसमानपुर,Ladpur
टांडा सादात,Tanda
उदरनपुर,Udarnpur
खोह,Koh
बढेपुरा निकट खोह,Badhepur
लभेड़ा उर्फ बुलन्दन‍,Labheda
काशीपुर परेवा,Kashipur
आसपुर हसन अली,Aspur Hasan Ali
पृथ्वीपुर नवदिया,Prithvipur Nadiya
मुड़िया भीकमपुर,Mudiya Bhikampur
प्रेमपुर मुरारपुर,PramPur Murarur
हरहरपुर मटकली,HarharPur Matakli
कमुआ,Kamua
विथरी,Vithri
सिज़ोलिया,Sijoliya
ज्योरा मकरन्दपुर,Jiyora Makarandpur
गुलडिया धिमर,Guldiya Dhimar
ठिरिया सैदपुर,Thiriya Saidpur
वहोर नगला,Vahor Nagla
हरदुआ किफायतुल्ला,Hardua Kifaytullah
ग्रेम,Gram
रिछोला किफायुल्ला,Richola Kifaytullah
बीजमऊ,Bijmau
मोहम्मदपुर बकुचिया,Mohammadpur Bakuchia
सूरजपुर परौरिया,Surajpur Paraurya
अधकटा रब्बानी बे,Adhakta Rabbani Bay
चेना,Chena
बराखन,Barakhan
बरखना हरचन्दपुर,Barkhana HarChandpur
खतौआ,Khatua
खाता नवदिया,Khata Nadiya
जिगनिया भगवन्तपुर,Jigniya Bhagwantpur
अटगां चाँदपुर,Atgan Chandpur
करूआ साहबगंज,Karua Sahibganj
मेंथी नवदिया,Menthi Nadiya
बहर जागीर,Bahr Jagir
कुवँरपुर तुलसी पट्टी,Kunwarpur Tulsi Patti
पनवड़िया परतीतपुर,Panwadiyan Partitpur
अमीर नगर,Amir Nagar
सिठौरा,Sithaura
जपा मोहनपुर,Japa Mohanpur
नकटी नरायनपुर,Nakti Narayanpur
नौगवां भगवन्तपुर,Naugawan Bhagwantpur
ढकिया वरकली साहब,Dhakiya Warkali Sahab
बबूरा - बबूरी,Babura - Baburi
ठिरिया वन्नोजान,Thiriya Vannojan
नवादा इमामाबाद,Nawada Imamabad
धनौर - जागीर,Dhanor - Jagir
क्योलडिया,Kyoldiya
बिहारीपुर अब्दुल,Biharipur Abdul
33 अम्बरपुर,33 Ambarpur
34 जवेदा - जवेदी,34 Jaweda - Jawedi
35 मधुनगला,35 Madhungala
36 मुड़िया चौधरी,36 Mudiya Chaudhary
37 माधौपुर,37 Madhopur
38 किशनपुर कुईया,38 Kishanpur Kuiya
39 प्रहलादपुर,39 Prahladpur
40 परसरामपुर,40 Parashrampur
41 गुलड़िया,41 Gulariya
42 महमूदापुर,42 Mahmudpur
43 धिमरी,43 Dhimri
44 पनवड़िया,44 Panwadiyan
45 भौवा बाजार,45 Bhowa Bazar
46 मरगापुर,46 Margapur
47 पहरापुर,47 Pahrapur
48 नरहरपुर,48 Narharpur
49 अमशाह,49 Amsah
50 सुन्दरी,50 Sundari
51 कटैइया,51 Kataiya
52 अल्हैया,52 Alhaiya
53 जासपुर,53 Jaspur
54 विसी,54 Visi
55 मटकापुर,55 Matakpur
56 चौखण्डी,56 Chaukhandi
57 नरही,57 Narhi
सुनार देशनगर,Sunar DeshNagar
ज्योति जागीर,Jyoti Jagir
डबरी - डबरा,DabRi - DabRa
मुड़िया जगरूप,Mudiya Jagrup
कोठा मक्खन,Kotha Makkhan
खजुरिया श्रीराम,Khajuriya Shriram
विलास नगर,Vilas Nagar
जौनेर,Jauner
गोलोकनाथपुर,Goloknathpur
गुगई,Gugayi
लभेड़ा दुर्गाप्रसाद,Labheda Durgaprasad
परौरा,Paraura
नन्दगांव,Nandgaon
नथपुरा,Nathpura
नगरिया सादात,Nagariya Sadat
बलूपुरा,Balupura
असदनगर,Asadnagar
दियौरिया अब्दुल्लागंज,Diyoriya Abdullahganj
कुल्छा खुर्द,Kulcha Khurd
दियोसास,Diosas
हुरहुरी,Hurhuri
हल्दीखुर्द,Haldikhurd
ठिरिया बुजुर्ग,Thiriya Bujurg
फीरोजपुर,Firozpur
नौसेना,Nausena
ठिरिया कल्यानपुर,Thiriya Kalyanpur
पैगानगरी,Paiganagari
जुन्हाई,Junhai
सिरोधी अंगदपुर,Sirodhi Angadpur
नगरिया कल्यानपुर,Nagariya Kalyanpur
चुरई दलपतपुर,Churai Dalpatpur
करमपुर,KarmPur
जटपुरा उर्फ मुगलपुर,Jatpura Urf Mughalpur
ठिरिया बानान,Thiriya Banan
थम नौगंवा,Tham Naugawa
खमरिया आजमपुर,Khamaria AzamPur
चनेटा,Chaneta
मंडवा वंशीपुर,Mandawa Vanshipur
धनेटा,Dhaneta
बहरोली,Bahroli
नरेली रसूलपुर,Nareli Rasulpur
गुलड़िया,GulriDiyaa
ठिरिया खुर्द,Thiriya Khurd
बल्लिया,Balliya
पिपरिया मुस्तिकला,Pipriya Mustikla
रइया नगला,Raiya Nagala
बलेही पहाड़पुर,Balehi PahadPur
गूला,Goola
जाम,Jaam
गहवरा,Ghavra
मोहम्मदगंज,MohammadGanj
तिलमास,Tilmas
पंहुचा बुजुर्ग,Panhucha Bujurg
दिवना,Divana
धन्तिया,Dhantiya
अगरास,Agaraas
खरसैनी,Kharsaini
गौहाना,Gauhaana
दौली जवाहरलाल,Dauli Jawaharlal
तुरसा पट्टी,Tursa Patti
बंगरऊ,Bangarau
पचतौर,Pachtaur
बुझिया जागीर,Bujhiya Jagir
महिमा नगला,Mahima Nagala
भमौरा,Bhamora
सुकली,Sukli
दिनरा,Dinara
सेवा ज्वालापुर,Seva Jwalapur
अक्सौरा,Aksaura
बफरी बुजुर्ग,Bafri Bujurg
औध,Audh
सतुइया खास,Satuya Khaas
कुल्छा,Kulcha
ठिरिया खेतल,Thiriya Khetala
चरकरपुर उर्फ लमकन,CharkarPur Urf Lamkan
पन्थरा,Panthra
सोरहा,Soroha
अमौर,Amaur
लोहार नगला,Lohara Nagala
नारा फरीदापुर,Naara Faridapur
जालिम नगला,Zalim Nagala
पड़री खालसा,Padri Khaalsa
चितौली,Chitauli
पनवड़िया,Panwadiyaa
कुरतरा,Kurtra
मनकरी,Mankari
न्योधना,Nyodhana
विवियापुर कायस्थान,Viviyapur Kayasthaan
डहिया,Dahiya
फरीदापुर जागीर,Faridapur Jagir
उदयपुर बन्नोजान,Udaypur Banojaan
रहपुरा जागीर,Rahpura Jagir
बल्ला कोठा,Balla Kotha
बादशाहनगर,BaadshaahNagar
पिथूपुरा,Pithupura
तिलियापुर,Tiliyapur
रूकमपुर माधोपुर,Rukampur Maadhopur
रसूला चौधरी,Rasula Chowdhari
सिरोही,Sirohi
मझारा,Majhaara
सरारी,Sarari
नौगवाँ ठाकुरान,Naugawa Thaakuran
बनारा,Banara
बिछुरैया सिरसा,Bichuraiya Sarsa
नकटपुर,Nakatpur
घिलौरा,Ghiloura
हर्रामपुर,Harrampur
