Name,Transliterated
हरमोहन यादव,Harmmohan Yadav
हरिंदर साह,Harinder Sah
गंगाजली,Gangajali
मोहबती कुमारी,Mohabati Kumari
राजवती,Rajwati
बेचन प्रसाद,Bechan Prasad
अशोक पासवान,Ashok Paswan
शक्‍्वी देवी,Shakvi Devi
राम मिल्लन,Ram Millan
राम स्वर्णी देवी,Ram Swarni Devi
सतीश चन्द्र,Satish Chandra
दिनेश शाह,Dinesh Shah
गगन शाह,Gagan Shah
हनुमान शाह,Hanuman Shah
राम पति देवी,Ram Pati Devi
विजय चंदर सिंह,Vijay Chander Singh
चोती पासवान,Choti Paswan
शंकर राम,Shankar Ram
औरेश कुमार,Auresh Kumar
राम अवतार गुप्ता,Ram Aavatar Gupta
चन्देशर शाह,Chandeshwar Shah
मनोज पासवान,Manoj Paswan
अकिला,Akila
इतवारी लाल,Itwari Lal
सत नारायण यादव,Sat Narayan Yadav
रघु,Raghu
मुनी,Muni
कमा देवी,Kama Devi
जयदा,Jayada
यासमिन,Yasemin
वासमती,Vasamti
नागेन्द्र सिंह,Nagendra Singh
सुरिंद्र पाल्र सिंह,Surinder Palr Singh
अशोक कुमार सिंह,Ashok Kumar Singh
चन्द्रवती देवी,Chandravati Devi
रुकसाना बानो,Rukhsana Bano
हरिकेश,Harkesh
विजय पासवान,Vijay Paswan
धरोहर पण्डित,Dharohar Pandit
राम कुमार गुप्ता,Ram Kumar Gupta
रब्बी देवी,Rabbi Devi
हरी नारायण यादव,Hari Narayan Yadav
मुहम्मद मुनवर अली,Muhammad Munwar Ali
रईसा बेगम,Raisa Begum
अमी चन्द पासवान,Ami Chand Paswan
सारदा देवी,Sarada Devi
राम पारी,Ram Pari
बिंधेश्वर,Bindeshwar
विशनाथ पासवान,Vishnath Paswan
पासवान,Paswan
गांधी देवी,Gandhi Devi
चंदेश्वर पासवान,Chandeshwar Paswan
देव कंचन देवी,Dev Kanchan Devi
करीश पाल,Kareesh Pal
राज्वती,Rajwati
राजेन्द्रा सिंह,Rajendra Singh
बिजीन्द्र कुमार,Bijendra Kumar
तारा,Tara
सैदा बानो,Saida Bano
इरफ़ान अहमद,Irfan Ahmed
मुकेश यादव,Mukesh Yadav
मुनिन्द्र कुमार,Munindra Kumar
मुहंमद अफजल,Muhammad Afzal
राजेश वर्मा,Rajesh Verma
सालेह आलम,Saleh Alam
नथुनी पासवान,Nathuni Paswan
नागेंदर शाह,Nagender Shah
रामप्रीत,Rampreet
मंगल यादव,Mangal Yadav
देविन्द्र शाह,Devindra Shah
राम रेखा,Ramrekha
विकेश पाल,Vikesh Pal
गुलाम हसन अनसारी,Gulam Hasan Ansari
मकिन्द्र पासवान,Makindra Paswan
सिकंदर पासवान,Sikander Paswan
राजवती देवी,Rajwati Devi
सर्विंदर,Sarvinder
राम विंदी,Ram Vindi
वीकरा देवी,Veekra Devi
पिंचू पासवान,Pinchu Paswan
दविंदर पासवान,Davinder Paswan
गोले,Gole
अवदेश पासवान,Awadhesh Paswan
जनारसी देवी,Janarsi Devi
शम्बु पासवान,Shambu Paswan
पती देवी,Pati Devi
रानू कुमार,Ranu Kumar
फुरकान अहमद,Furkan Ahmed
धर्म नाथ,Dharam Nath
सुरमुख देवी,Surmukh Devi
शिव कमल,Shiv Kamal
लाल परी देवी,Lal Pari Devi
नील कमल,Neel Kamal
श्यामलाल,Shyamlal
हुमा,Huma
छोटे खान,Chhote Khan
वकिला बेगम,Vakila Begam
इंतज़ार,Intezar
खड़ग,Khadag
खड़गा,Khadga
केसर,Kesar
अमलेश कुमार,Amlesh Kumar
प्रेम चन्द सिंह,Prem Chand Singh
कुंदन लाल,Kundhan Lal
किशोरी देवी,Kishore Devi
चन्द्रभान,Chandrabhan
राम नेवज,Ram Nevj
राम बाबु पासवान,Ram Babu Paswan
श्याम कलि,Shyam Kali
मोती यादव,Moti Yadav
विजेंदर गुप्ता,Vijender Gupta
भुषण पासवान,Bhushan Paswan
ओम बती,Om Bati
प्रमोद यादव,Pramod Yadav
सनवार खान,Sanwar Khan
छोटे लाल पासवान,Chhote Lal Paswan
लाल बाबु,Lal Babu
विशू.व नाथ,Vishuu.V Nath
रामधनी प्रजापति,Ramdhani Prajapati
लाल बाबू,Lal Babu
लछःमी देवी,Lachhmi Devi
रा जु HAR,Raju HAR
सुनील कुमार यादव,Sunil Kumar Yadav
वीणा यादव,Veena Yadav
शिया चन्द्र,Shia Chandra
बिज्ञासा,Bijanasa
करन,Karan
बजिन्द्र,Bajinder
रुपा देवी,Rupa Devi
नत्थु देवी,Nathu Devi
नन्हे लाल,Nanhe Lal
वोहरन लाल,Voharan Lal
हर्बसंत पासवान,Harbansant Paswan
संधया,Sandhya
बिन्दल Ale,Bindal Ale
सुंदर सामी,Sundar Sami
दान वती,Daan Vati
गोमती देवी सामी,Gomti Devi Sami
सुखराम,Sukharam
बीकाजी पासवान,Bikaji Paswan
सिकिंदर पासवान,Sikinder Paswan
माला देवी,Mala Devi
श्याम लाल पासवान,Shyam Lal Paswan
राम नाथ Oe,Ram Nath Oe
जसवंत ठाकुर,Jaswant Thakur
कलसो,Kalso
तिरपून पासवान,Tirpun Paswan
जितेन्द्र पासवान,Jitendra Paswan
अंजिला,Anjila
भागरीत शाह,Bhagarit Shah
अजय पासवान,Ajay Paswan
शंकुतला देवी,Shankutala Devi
अशोक कुमार तिवारी,Ashok Kumar Tiwari
उमा शंकर पासवान,Uma Shankar Paswan
मुकेश पासवान,Mukesh Paswan
महेश पासवान,Mahesh Paswan
चंचल महतव,Chanchal Mahatav
विदया प्रकाश,Vidya Prakash
राम आशीष,Ram Ashish
मीरादेवी,Miradevi
हरकेश,Harkesh
रविंदर खुश्वाहा,Ravinder Khushwaha
फागु गुप्ता,Phagu Gupta
पुकारी पेवी,Pukari Pevi
उपिंदर पासवान,Upinder Paswan
राजेश पासवान,Rajesh Paswan
तुन तुन पासवान,Tun Tun Paswan
उर्मेश,Urmesh
नितेश कुमार,Nitesh Kumar
ha अहमद,ha Ahmad
अंजुमन जहाँ,Anjuman Jahan
अनिल पासवान,Anil Paswan
शत्र॒ुधन पासवान,Shatrudhan Paswan
भूषण HAR,Bhushan HAR
रांति देवी,Ranti Devi
हिर्दे राम,Hirde Ram
पुनम पांडे,Punam Pandey
बंस राज,Bans Raj
अम्रा वती देवी,Amra Vati Devi
रती राम,Rati Ram
लालजी,Lalji
दलीप पासवान,Dalip Paswan
कोशल्या देवी,Koshalya Devi
दीपक यादव,Deepak Yadav
मोसाफिर पंडित,Mosafir Pandit
जगपाल् सिंह भट्टी,Jagpal Singh Bhatti
बिरेंदर प्रसाद,Birender Prasad
पती राम,Pati Ram
सोहन पाल,Sohan Pal
वीर वती,Veer Vati
रामसीस पासवान,Ramsis Paswan
रामस्नेह देवी,Ramsneh Devi
दिनेश पासवान,Dinesh Paswan
चाणु सिंह,Chanu Singh
जग्गी देवी,Jaggi Devi
राजेश शाह,Rajesh Shah
मसरुपा,Masarupa
असरफी लाल,Asrafi Lal
कामनी देवी,Kamni Devi
राम मूरती देवी,Ram Moorti Devi
प्रेम पाल सिंह,Prem Pal Singh
सत्या दीन,Satya Din
रमा देवी,Rama Devi
दल शिगार,Dal Shigar
राम अशीष शर्मा,Ram Ashish Sharma
राम अगर राय,Ram Agar Rai
पुकारी देवी,Pukari Devi
घधिरज मसीह,Ghadhirj Masih
नत्थू देवी,Nathu Devi
सुखराती पासवान,Sukhrati Paswan
रेशी पाल,Reshi Pal
राम भरोसे लाल,Ram Bharose Lal
Udet ST,Udet ST
शैली देवी,Shaili Devi
अमीर पासवान,Amir Paswan
शाम बाबु कुमार,Sham Babu Kumar
गुलु,Gulu
टिंकू शाह,Tinku Shah
कुमारी चंदर किरन,Kumari Chander Kiran
दशी,Dasha
केशु पासवान,Keshu Paswan
ज्ञानी,Gyani
सत्वबिरी देवी,Satvibiri Devi
कलाशी,Kalashi
चेष्टा कुमारी,Chesta Kumari
नाथो देवी,Natho Devi
बीरु राम,Biru Ram
रकसा,Raksha
फूल मति,Phool Mati
राम श्री,Ram Shri
दुरमेश,Duramesh
बिरु राम,Biru Ram
परमेश्वर यादव,Parmeshwar Yadav
ईशवर चंदर राव,Ishwar Chandra Rao
कालिंदी देवी,Kalindi Devi
शम्भु राव,Shambhu Rao
जय नाथ गुप्ता,Jai Nath Gupta
संजय पटेल,Sanjay Patel
शोभा चौधरी,Shobha Chaudhary
गंगा लाल,Ganga Lal
दुर्गा बती,Durga Bati
रमा नंद चौहान,Rama Nand Chauhan
हरी नंद चौहान,Hari Nand Chauhan
यशोदा देवी,Yashoda Devi
उमेश ठाकुर,Umesh Thakur
अकुल यादव,Akul Yadav
सूरज गुप्ता,Suraj Gupta
राम विनाय पाण्डेय,Ram Vinay Pandey
अमलावती देवी,Amalavati Devi
नीतु देवी,Neetu Devi
उदित पांडे,Udit Pandey
Hoo] HAR,Hoo] HAR
मुन्नी लाल राय,Munni Lal Rai
लाल जीत,Lal Jeet
शिव नारायण पदार,Shiv Narayan Padar
संतोष पांडे,Santoshi Pandey
राम जीत कुशवाहा,Ram Jeet Kushawaha
रामा नंद कुशवाहा,Rama Nand Kushawaha
रमा कांत कुशवाहा,Rama KantKushawaha
परमा यादव,Parma Yadav
गुरचरन,Gurcharan
रामराज वर्मा,Ramraj Verma
विनोद कुमार पाण्डेय,Vinod Kumar Pandey
गम्हा अनसारी,Gamha Ansari
सत्यादेव पाण्डेय,Satydev Pandey
सुनेना देवी,Sunena Devi
राम सुरत पांडे,Ram Surat Pandey
चंद्र भूषण पांडे,Chandra Bhushan Pandey
बचलाली देवी,Bachlali Devi
असीन अंसारी,Aseen Ansari
विद्यासागर राव,Vidyasagar Rao
